x,y,z,dist
6.500371098518371582e-01,1.529570937156677246e+00,8.670247197151184082e-01,1.722666150469186475e-01
5.290212631225585938e-01,-1.187819242477416992e-01,8.322783708572387695e-01,1.322465198325663560e-01
7.303873300552368164e-01,1.576330214738845825e-01,-2.936625778675079346e-01,1.382142758388392803e-02
-1.625485718250274658e-01,5.501209497451782227e-01,-2.856221199035644531e-01,3.814045357845122219e-02
-4.039361774921417236e-01,-7.435473203659057617e-01,-4.238670170307159424e-01,6.594319877116198991e-02
3.755121678113937378e-02,-3.478487133979797363e-01,9.657182693481445312e-01,3.516708927202047974e-01
-1.738364249467849731e-01,1.157595068216323853e-01,8.764132857322692871e-02,2.435549420222030484e-02
-5.250607132911682129e-01,-4.289827942848205566e-01,7.397792935371398926e-01,2.853739127622624897e-02
4.250400364398956299e-01,2.440955117344856262e-02,-1.519877612590789795e-01,3.610290903344336166e-02
-4.277141988277435303e-01,-6.868075132369995117e-01,3.481890857219696045e-01,1.144528227164150758e-01
-3.621266186237335205e-01,9.630768895149230957e-01,3.349691033363342285e-01,5.036390181191852805e-02
-1.642473042011260986e-02,-8.643332123756408691e-02,-1.601371169090270996e-02,8.164434073606371967e-02
-4.281900823116302490e-01,2.978973090648651123e-01,-1.103445172309875488e+00,1.028363627601828340e-01
-2.806715071201324463e-01,-9.600054025650024414e-01,6.853231191635131836e-01,2.880166800098339294e-02
-5.450378730893135071e-02,-1.504247546195983887e+00,1.859668046236038208e-01,9.477683942899489677e-02
-5.490349531173706055e-01,-4.823161363601684570e-01,6.735295653343200684e-01,6.871973285170980550e-03
-3.668894991278648376e-02,5.426403880119323730e-01,-1.349280923604965210e-01,5.661276160408711816e-02
-3.385609090328216553e-01,8.566078543663024902e-01,-1.130917310714721680e+00,5.152335974981035738e-02
-4.258673489093780518e-01,7.035923600196838379e-01,8.143979310989379883e-01,1.323678044998725239e-02
-6.192724108695983887e-01,1.098097205162048340e+00,-9.638673067092895508e-01,3.291093951550968372e-02
