x,y,z,dist
-3.639838993549346924e-01,8.034388422966003418e-01,-4.401534497737884521e-01,2.103751693496724862e-02
-3.272182941436767578e-01,8.450481891632080078e-01,5.224786996841430664e-01,9.669411793731633176e-02
-2.082274854183197021e-02,-1.941959381103515625e+00,8.938047885894775391e-01,2.506494934152426191e-01
-3.699389994144439697e-01,-2.018328905105590820e-01,-3.711837530136108398e-01,3.265217057011905039e-02
3.436316847801208496e-01,1.173160195350646973e+00,1.577510833740234375e-01,1.745963419802022132e-01
-5.142589211463928223e-01,8.378568291664123535e-01,-4.984937012195587158e-01,5.394968074824563198e-02
2.442811280488967896e-01,-8.712254464626312256e-02,-1.539804488420486450e-01,3.886928305256669158e-02
8.380596339702606201e-02,9.477795660495758057e-02,6.620843410491943359e-01,2.130881963546324420e-01
1.144131571054458618e-01,-3.493423759937286377e-01,6.901895999908447266e-01,1.338541203986649830e-01
-2.271471917629241943e-02,-4.354327544569969177e-02,3.909507393836975098e-01,3.379684714125335415e-02
-6.540741920471191406e-01,6.677491068840026855e-01,3.600145578384399414e-01,1.901488040319853148e-02
5.631471872329711914e-01,9.102759361267089844e-01,4.318786859512329102e-01,1.569297687045405343e-01
2.313395589590072632e-01,9.102653264999389648e-01,5.663149356842041016e-01,3.430324833322014044e-02
-1.931545734405517578e-01,1.742728799581527710e-01,-6.434572935104370117e-01,2.514286306167568541e-01
1.134400814771652222e-01,2.129475772380828857e-01,-9.875521659851074219e-01,1.388430470197420108e-01
8.615193367004394531e-01,1.028112530708312988e+00,-5.777986347675323486e-02,2.789994740632457670e-01
-5.088452249765396118e-02,4.233711212873458862e-02,3.575593531131744385e-01,1.092717651752570310e-02
5.980405807495117188e-01,3.614856898784637451e-01,4.305225908756256104e-01,8.363816729562373667e-03
-2.985008955001831055e-01,9.027043581008911133e-01,2.209265530109405518e-01,8.114415545641795457e-02
-7.382249832153320312e-01,7.091472148895263672e-01,-1.086460113525390625e+00,1.080824858111981562e-01
-4.666669368743896484e-01,-3.864008784294128418e-01,-4.114934504032135010e-01,2.744282167970404224e-02
9.738191962242126465e-03,6.297446042299270630e-02,-9.382419586181640625e-01,4.810532146168806922e-02
-1.459709107875823975e-01,9.818712472915649414e-01,-9.847781658172607422e-01,1.144487138328878634e-01
